id,pt,kebun,rusak,idle,active,alert
bb0e8400-e29b-41d4-a716-446655440000,PT Agro Mandiri,Kebun Sawit Riau,2,3,25,5
bb0e8400-e29b-41d4-a716-446655440001,PT Kebun Nusantara,Kebun Karet Jambi,1,2,18,3
bb0e8400-e29b-41d4-a716-446655440002,PT Sinar Mas Agro,Kebun Kelapa Sumatra,0,1,22,2
bb0e8400-e29b-41d4-a716-446655440003,PT Perkebunan Indonesia,Kebun Sawit Kalimantan,3,4,30,7
bb0e8400-e29b-41d4-a716-446655440004,PT Tropical Plantation,Kebun Coklat Sulawesi,1,1,15,2
bb0e8400-e29b-41d4-a716-446655440005,PT Agro Bumi Sentosa,Kebun Kopi Jawa,2,2,20,4
bb0e8400-e29b-41d4-a716-446655440006,PT Citra Kebun Lestari,Kebun Teh Bandung,0,1,12,1
bb0e8400-e29b-41d4-a716-446655440007,PT Sejahtera Agro,Kebun Sawit Medan,1,3,28,6
bb0e8400-e29b-41d4-a716-446655440008,PT Mitra Tani Sukses,Kebun Kakao Makassar,2,1,16,3
bb0e8400-e29b-41d4-a716-446655440009,PT Agro Prima Mandiri,Kebun Kelapa Sawit Pekanbaru,0,2,24,4
bb0e8400-e29b-41d4-a716-44665544000a,PT Kebun Jaya Abadi,Kebun Karet Palembang,1,1,19,2
bb0e8400-e29b-41d4-a716-44665544000b,PT Nusantara Plantation,Kebun Sawit Pontianak,2,3,26,5